instance,algorithm,movement_mode,scheme,degenerate_cohesion,latent_amplitude,bound,seed,population,evaluation_budget,evaluations,best_found_at_evaluation,cost,rpd,feasible,initially_feasible_rate,added_columns,removed_columns,runtime_seconds,python,numpy,role,scale,reference_type
scpb1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,4,10,6000,6000,206,69.0,0.0,True,0.0016666666666666668,76914,19177,46.5733760423027,3.13.15,2.5.1,calibration,medium,optimum
scpb1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,0,10,6000,6000,630,69.0,0.0,True,0.0016666666666666668,76792,19056,55.96154220867902,3.13.15,2.5.1,calibration,medium,optimum
scpb1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,1,10,6000,6000,2893,69.0,0.0,True,0.0016666666666666668,78423,21077,55.46549095818773,3.13.15,2.5.1,calibration,medium,optimum
scpb1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,2,10,6000,6000,351,69.0,0.0,True,0.0016666666666666668,76644,19127,55.09905270813033,3.13.15,2.5.1,calibration,medium,optimum
scpb1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,3,10,6000,6000,525,69.0,0.0,True,0.0016666666666666668,84466,26987,49.33491212502122,3.13.15,2.5.1,calibration,medium,optimum
scpb1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,4,10,6000,6000,643,69.0,0.0,True,0.0016666666666666668,77110,19044,47.367320416960865,3.13.15,2.5.1,calibration,medium,optimum
scpc1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,0,10,6000,6000,3273,233.0,2.643171806167401,True,0.7833333333333333,1905,196915,66.79550820915028,3.13.15,2.5.1,calibration,large,optimum
scpc1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,1,10,6000,6000,3173,234.0,3.0837004405286343,True,0.78,1972,197691,66.28492299979553,3.13.15,2.5.1,calibration,large,optimum
scpc1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,2,10,6000,6000,3464,238.0,4.845814977973569,True,0.7836666666666666,1969,198027,65.26559991715476,3.13.15,2.5.1,calibration,large,optimum
scpc1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,3,10,6000,6000,2366,236.0,3.9647577092511015,True,0.7841666666666667,1844,196623,64.64201404200867,3.13.15,2.5.1,calibration,large,optimum
scpc1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,4,10,6000,6000,5258,244.0,7.488986784140969,True,0.7858333333333334,2046,197354,63.800076792016625,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,0,10,6000,6000,497,231.0,1.7621145374449338,True,0.9511666666666667,1116,27841,68.14425549982116,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,1,10,6000,6000,3654,237.0,4.405286343612334,True,0.9441666666666667,1239,27870,67.7776001659222,3.13.15,2.5.1,calibration,large,optimum
