instance,algorithm,movement_mode,scheme,seed,population,evaluation_budget,evaluations,best_found_at_evaluation,cost,rpd,feasible,initially_feasible_rate,added_columns,removed_columns,runtime_seconds,python,numpy,role,scale,reference_type
scpc2,BPWO,PWO,V3-ELIT,27,10,6000,6000,89,221.0,0.91324200913242,True,0.0016666666666666668,187211,57962,21.405681957956403,3.13.15,2.5.1,test,large,optimum
scpc2,BPWO,PWO,V3-ELIT,28,10,6000,6000,101,221.0,0.91324200913242,True,0.0016666666666666668,186237,57753,21.395954499952495,3.13.15,2.5.1,test,large,optimum
scpc2,BPWO,PWO,V3-ELIT,29,10,6000,6000,99,221.0,0.91324200913242,True,0.0016666666666666668,186640,57421,22.233446541707963,3.13.15,2.5.1,test,large,optimum
scpc2,BPWO,PWO,V3-ELIT,3,10,6000,6000,1315,221.0,0.91324200913242,True,0.0016666666666666668,187684,57724,21.721880957949907,3.13.15,2.5.1,test,large,optimum
scpc2,BPWO,PWO,V3-ELIT,30,10,6000,6000,187,221.0,0.91324200913242,True,0.0016666666666666668,186052,57123,21.007198333274573,3.13.15,2.5.1,test,large,optimum
scpc2,BPWO,PWO,V3-ELIT,4,10,6000,6000,100,221.0,0.91324200913242,True,0.0016666666666666668,186238,57778,21.276082249823958,3.13.15,2.5.1,test,large,optimum
scpc2,BPWO,PWO,V3-ELIT,5,10,6000,6000,172,221.0,0.91324200913242,True,0.0016666666666666668,186378,57486,21.1577808749862,3.13.15,2.5.1,test,large,optimum
scpc2,BPWO,PWO,V3-ELIT,6,10,6000,6000,132,221.0,0.91324200913242,True,0.0016666666666666668,180102,52639,21.460757415741682,3.13.15,2.5.1,test,large,optimum
scpc2,BPWO,PWO,V3-ELIT,7,10,6000,6000,65,221.0,0.91324200913242,True,0.0016666666666666668,185665,56799,20.205184374935925,3.13.15,2.5.1,test,large,optimum
scpc2,BPWO,PWO,V3-ELIT,8,10,6000,6000,407,221.0,0.91324200913242,True,0.0016666666666666668,187108,57574,20.823054375126958,3.13.15,2.5.1,test,large,optimum
scpc2,BPWO,PWO,V3-ELIT,9,10,6000,6000,711,223.0,1.82648401826484,True,0.0016666666666666668,191817,59301,20.51631366694346,3.13.15,2.5.1,test,large,optimum
scpc2,GREEDY,N/A,N/A,N/A,N/A,1,1,1,224.0,2.2831050228310503,True,N/A,104,20,0.011289415881037712,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,0,10,6000,6000,41,67.0,1.5151515151515151,True,0.0016666666666666668,175449,32415,27.416231957729906,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,1,10,6000,6000,166,67.0,1.5151515151515151,True,0.0016666666666666668,175454,32571,29.616475082933903,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,10,10,6000,6000,108,67.0,1.5151515151515151,True,0.0016666666666666668,174849,32688,30.025442792102695,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,11,10,6000,6000,37,67.0,1.5151515151515151,True,0.0016666666666666668,174760,32339,28.727485332638025,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,12,10,6000,6000,41,67.0,1.5151515151515151,True,0.0016666666666666668,175686,32920,30.00992116704583,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,13,10,6000,6000,49,67.0,1.5151515151515151,True,0.0016666666666666668,175183,32480,29.740874874871224,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,14,10,6000,6000,152,67.0,1.5151515151515151,True,0.0016666666666666668,175183,32607,29.725661291740835,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,15,10,6000,6000,104,67.0,1.5151515151515151,True,0.0016666666666666668,174293,32381,28.494110874831676,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,16,10,6000,6000,39,67.0,1.5151515151515151,True,0.0016666666666666668,174885,32316,29.34090216597542,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,17,10,6000,6000,108,67.0,1.5151515151515151,True,0.0016666666666666668,174895,32542,30.111537833698094,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,18,10,6000,6000,221,67.0,1.5151515151515151,True,0.0016666666666666668,175146,32662,29.880786582827568,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,19,10,6000,6000,64,67.0,1.5151515151515151,True,0.0016666666666666668,175039,32580,28.956645416095853,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,2,10,6000,6000,33,67.0,1.5151515151515151,True,0.0016666666666666668,175960,33200,30.341637291014194,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,20,10,6000,6000,61,67.0,1.5151515151515151,True,0.0016666666666666668,175171,32673,29.913419250398874,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,21,10,6000,6000,46,67.0,1.5151515151515151,True,0.0016666666666666668,175117,32553,29.725910124834627,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,22,10,6000,6000,91,67.0,1.5151515151515151,True,0.0016666666666666668,175117,32609,30.140301249921322,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,23,10,6000,6000,21,67.0,1.5151515151515151,True,0.0016666666666666668,174691,32187,28.766428333707154,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,24,10,6000,6000,49,67.0,1.5151515151515151,True,0.0016666666666666668,175907,32579,28.848009208217263,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,25,10,6000,6000,119,67.0,1.5151515151515151,True,0.0016666666666666668,174646,32599,29.641756166704,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,26,10,6000,6000,294,67.0,1.5151515151515151,True,0.0016666666666666668,174931,32593,29.915255167055875,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,27,10,6000,6000,139,67.0,1.5151515151515151,True,0.0016666666666666668,174867,32451,28.958527999930084,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,28,10,6000,6000,45,67.0,1.5151515151515151,True,0.0016666666666666668,174347,32394,28.73534020828083,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,29,10,6000,6000,64,67.0,1.5151515151515151,True,0.0016666666666666668,174506,32393,29.88352608308196,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,3,10,6000,6000,101,67.0,1.5151515151515151,True,0.0016666666666666668,175797,32744,29.028356541879475,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,30,10,6000,6000,134,67.0,1.5151515151515151,True,0.0016666666666666668,175097,32737,30.71759841684252,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,4,10,6000,6000,92,67.0,1.5151515151515151,True,0.0016666666666666668,175376,32872,29.43159949965775,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,5,10,6000,6000,65,67.0,1.5151515151515151,True,0.0016666666666666668,175227,32670,30.00305641628802,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,6,10,6000,6000,50,67.0,1.5151515151515151,True,0.0016666666666666668,175443,32728,30.370362459216267,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,7,10,6000,6000,110,67.0,1.5151515151515151,True,0.0016666666666666668,175160,32656,28.428439000155777,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,8,10,6000,6000,48,67.0,1.5151515151515151,True,0.0016666666666666668,175227,32838,29.534578499849886,3.13.15,2.5.1,test,large,optimum
scpd2,ABLATION_IID,IID,V3-ELIT,9,10,6000,6000,33,67.0,1.5151515151515151,True,0.0016666666666666668,175039,32893,29.914882624987513,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,0,10,6000,6000,124,67.0,1.5151515151515151,True,0.0016666666666666668,92983,28256,20.433166875038296,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,1,10,6000,6000,51,67.0,1.5151515151515151,True,0.0016666666666666668,92614,27967,20.39446529187262,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,10,10,6000,6000,34,67.0,1.5151515151515151,True,0.0016666666666666668,92475,27524,20.859796333126724,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,11,10,6000,6000,90,67.0,1.5151515151515151,True,0.0016666666666666668,92949,27959,20.46559733338654,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,12,10,6000,6000,273,67.0,1.5151515151515151,True,0.0016666666666666668,92641,27882,20.3923142910935,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,13,10,6000,6000,190,67.0,1.5151515151515151,True,0.0016666666666666668,92851,27831,19.76271433290094,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,14,10,6000,6000,283,67.0,1.5151515151515151,True,0.0016666666666666668,92282,27874,19.99912895867601,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,15,10,6000,6000,33,67.0,1.5151515151515151,True,0.0016666666666666668,92598,27727,20.62271820800379,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,16,10,6000,6000,268,67.0,1.5151515151515151,True,0.0016666666666666668,92650,27870,20.63395254081115,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,17,10,6000,6000,788,67.0,1.5151515151515151,True,0.0016666666666666668,93365,28285,20.399200833868235,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,18,10,6000,6000,32,67.0,1.5151515151515151,True,0.0016666666666666668,92910,28166,21.200158917345107,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,19,10,6000,6000,107,67.0,1.5151515151515151,True,0.0016666666666666668,93367,28060,20.8925177087076,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,2,10,6000,6000,521,67.0,1.5151515151515151,True,0.0016666666666666668,93195,27841,20.327299708966166,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,20,10,6000,6000,352,67.0,1.5151515151515151,True,0.0016666666666666668,92657,27990,20.88742212532088,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,21,10,6000,6000,40,67.0,1.5151515151515151,True,0.0016666666666666668,92221,27659,19.446336499881,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,22,10,6000,6000,60,67.0,1.5151515151515151,True,0.0016666666666666668,92286,27748,20.411994458176196,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,23,10,6000,6000,181,67.0,1.5151515151515151,True,0.0016666666666666668,93253,28414,20.870524709112942,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,24,10,6000,6000,821,67.0,1.5151515151515151,True,0.0016666666666666668,93938,28360,21.390948624815792,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,25,10,6000,6000,192,67.0,1.5151515151515151,True,0.0016666666666666668,92370,28274,19.639817959163338,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,26,10,6000,6000,200,67.0,1.5151515151515151,True,0.0016666666666666668,92240,27777,20.67600116599351,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,27,10,6000,6000,231,67.0,1.5151515151515151,True,0.0016666666666666668,92927,28355,20.857132541947067,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,28,10,6000,6000,158,67.0,1.5151515151515151,True,0.0016666666666666668,91988,28080,21.703143540769815,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,29,10,6000,6000,62,67.0,1.5151515151515151,True,0.0016666666666666668,92298,27963,20.94218529202044,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,3,10,6000,6000,31,67.0,1.5151515151515151,True,0.0016666666666666668,92222,27607,20.62354954192415,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,30,10,6000,6000,64,67.0,1.5151515151515151,True,0.0016666666666666668,92898,27939,22.367619667202234,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,4,10,6000,6000,42,67.0,1.5151515151515151,True,0.0016666666666666668,93014,27825,20.639961457811296,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,5,10,6000,6000,41,67.0,1.5151515151515151,True,0.0016666666666666668,92521,27802,20.10881487466395,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,6,10,6000,6000,81,67.0,1.5151515151515151,True,0.0016666666666666668,92512,28298,20.41901479102671,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,7,10,6000,6000,34,67.0,1.5151515151515151,True,0.0016666666666666668,93679,28272,20.360431833192706,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,8,10,6000,6000,273,67.0,1.5151515151515151,True,0.0016666666666666668,92205,27594,20.562993915751576,3.13.15,2.5.1,test,large,optimum
scpd2,BGWO,REFERENCE,V3-ELIT,9,10,6000,6000,694,67.0,1.5151515151515151,True,0.0016666666666666668,93159,28364,20.262994499877095,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,0,10,6000,6000,180,67.0,1.5151515151515151,True,0.0016666666666666668,254166,34657,40.2964878748171,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,1,10,6000,6000,122,67.0,1.5151515151515151,True,0.0016666666666666668,253435,34561,41.07794754067436,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,10,10,6000,6000,2738,67.0,1.5151515151515151,True,0.0016666666666666668,258185,39267,40.220946124754846,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,11,10,6000,6000,167,67.0,1.5151515151515151,True,0.0016666666666666668,252265,34360,41.36875191703439,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,12,10,6000,6000,39,67.0,1.5151515151515151,True,0.0016666666666666668,252507,34786,41.341290791053325,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,13,10,6000,6000,102,67.0,1.5151515151515151,True,0.0016666666666666668,252769,35096,40.126743332948536,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,14,10,6000,6000,314,67.0,1.5151515151515151,True,0.0016666666666666668,254898,34927,40.47761066630483,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,15,10,6000,6000,70,67.0,1.5151515151515151,True,0.0016666666666666668,254103,34346,41.08399241603911,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,16,10,6000,6000,243,67.0,1.5151515151515151,True,0.0016666666666666668,254258,34635,41.65413095802069,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,17,10,6000,6000,23,68.0,3.0303030303030303,True,0.0016666666666666668,270723,34365,42.33413483388722,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,18,10,6000,6000,122,67.0,1.5151515151515151,True,0.0016666666666666668,249549,36124,39.028284083586186,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,19,10,6000,6000,835,67.0,1.5151515151515151,True,0.0016666666666666668,255708,35761,41.501114250160754,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,2,10,6000,6000,54,67.0,1.5151515151515151,True,0.0016666666666666668,253495,34620,40.155622750055045,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,20,10,6000,6000,51,67.0,1.5151515151515151,True,0.0016666666666666668,253066,34239,41.3435898325406,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,21,10,6000,6000,3842,67.0,1.5151515151515151,True,0.0016666666666666668,261987,39873,41.37184099992737,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,22,10,6000,6000,25,68.0,3.0303030303030303,True,0.0016666666666666668,272166,34405,42.1549031669274,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,23,10,6000,6000,2319,67.0,1.5151515151515151,True,0.0016666666666666668,258958,37798,41.52547595789656,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,24,10,6000,6000,239,67.0,1.5151515151515151,True,0.0016666666666666668,254001,34335,41.530287167057395,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,25,10,6000,6000,27,68.0,3.0303030303030303,True,0.0016666666666666668,265848,35644,41.955197874922305,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,26,10,6000,6000,596,67.0,1.5151515151515151,True,0.0016666666666666668,254477,34510,39.840185791719705,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,27,10,6000,6000,107,67.0,1.5151515151515151,True,0.0016666666666666668,252892,34437,40.433640791103244,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,28,10,6000,6000,25,68.0,3.0303030303030303,True,0.0016666666666666668,274839,34315,43.8838517498225,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,29,10,6000,6000,23,68.0,3.0303030303030303,True,0.0016666666666666668,267509,35967,42.992679791059345,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,3,10,6000,6000,2080,67.0,1.5151515151515151,True,0.0016666666666666668,257082,36802,41.224002624861896,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,30,10,6000,6000,28,67.0,1.5151515151515151,True,0.0016666666666666668,253535,34320,40.568381333258,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,4,10,6000,6000,34,67.0,1.5151515151515151,True,0.0016666666666666668,254579,32505,41.799568499904126,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,5,10,6000,6000,762,67.0,1.5151515151515151,True,0.0016666666666666668,254779,35443,40.50619016587734,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,6,10,6000,6000,35,68.0,3.0303030303030303,True,0.0016666666666666668,253363,36232,39.76235670922324,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,7,10,6000,6000,52,67.0,1.5151515151515151,True,0.0016666666666666668,253340,34282,41.109926166944206,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,8,10,6000,6000,1375,67.0,1.5151515151515151,True,0.0016666666666666668,257516,35204,41.48763879109174,3.13.15,2.5.1,test,large,optimum
scpd2,BPSO,REFERENCE,V3-ELIT,9,10,6000,6000,102,67.0,1.5151515151515151,True,0.0016666666666666668,248851,37314,39.92616791697219,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,0,10,6000,6000,44,67.0,1.5151515151515151,True,0.0016666666666666668,81068,26741,17.727279666811228,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,1,10,6000,6000,864,67.0,1.5151515151515151,True,0.0016666666666666668,83006,27280,18.01439591590315,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,10,10,6000,6000,937,67.0,1.5151515151515151,True,0.0016666666666666668,81539,27268,18.315161667298526,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,11,10,6000,6000,528,67.0,1.5151515151515151,True,0.0016666666666666668,83265,27324,20.042053875047714,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,12,10,6000,6000,45,67.0,1.5151515151515151,True,0.0016666666666666668,80654,26545,18.95240258425474,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,13,10,6000,6000,2362,67.0,1.5151515151515151,True,0.0016666666666666668,81468,27152,19.157755208201706,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,14,10,6000,6000,110,67.0,1.5151515151515151,True,0.0016666666666666668,82406,27920,18.554517917335033,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,15,10,6000,6000,1250,67.0,1.5151515151515151,True,0.0016666666666666668,82149,27968,19.648659375030547,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,16,10,6000,6000,371,67.0,1.5151515151515151,True,0.0016666666666666668,81049,26777,18.07204558281228,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,17,10,6000,6000,5509,67.0,1.5151515151515151,True,0.0016666666666666668,82000,27854,18.156616665888578,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,18,10,6000,6000,1764,67.0,1.5151515151515151,True,0.0016666666666666668,82618,27505,18.496455790940672,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,19,10,6000,6000,1987,67.0,1.5151515151515151,True,0.0016666666666666668,82176,27406,19.056591250002384,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,2,10,6000,6000,568,67.0,1.5151515151515151,True,0.0016666666666666668,82431,28088,19.258360874839127,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,20,10,6000,6000,391,67.0,1.5151515151515151,True,0.0016666666666666668,81342,27246,17.95821008319035,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,21,10,6000,6000,3003,67.0,1.5151515151515151,True,0.0016666666666666668,82771,28255,18.554613249842077,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,22,10,6000,6000,257,67.0,1.5151515151515151,True,0.0016666666666666668,83257,27525,18.76883766707033,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,23,10,6000,6000,2144,67.0,1.5151515151515151,True,0.0016666666666666668,82986,27282,18.575112957973033,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,24,10,6000,6000,526,67.0,1.5151515151515151,True,0.0016666666666666668,80739,26771,18.34211958386004,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,25,10,6000,6000,4548,67.0,1.5151515151515151,True,0.0016666666666666668,82728,28501,18.29839058406651,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,26,10,6000,6000,126,67.0,1.5151515151515151,True,0.0016666666666666668,80582,26792,18.77514849975705,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,27,10,6000,6000,1292,67.0,1.5151515151515151,True,0.0016666666666666668,82256,27511,18.817277792375535,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,28,10,6000,6000,255,66.0,0.0,True,0.0016666666666666668,84702,30184,18.834487417247146,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,29,10,6000,6000,30,68.0,3.0303030303030303,True,0.0016666666666666668,83364,29069,18.507243167143315,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,3,10,6000,6000,604,66.0,0.0,True,0.0016666666666666668,84283,30036,19.185554834082723,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,30,10,6000,6000,73,67.0,1.5151515151515151,True,0.0016666666666666668,80944,26942,18.679810874629766,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,4,10,6000,6000,5201,67.0,1.5151515151515151,True,0.0016666666666666668,82560,28676,19.897371667437255,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,5,10,6000,6000,1037,67.0,1.5151515151515151,True,0.0016666666666666668,80909,26910,18.262528082821518,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,6,10,6000,6000,3172,67.0,1.5151515151515151,True,0.0016666666666666668,82675,28272,18.83486224990338,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,7,10,6000,6000,274,66.0,0.0,True,0.0016666666666666668,84430,29892,19.576735166832805,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,8,10,6000,6000,90,67.0,1.5151515151515151,True,0.0016666666666666668,81319,27288,19.46987754199654,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,S2-ELIT,9,10,6000,6000,406,67.0,1.5151515151515151,True,0.0016666666666666668,81962,27014,18.999726499896497,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,V3-ELIT,0,10,6000,6000,611,67.0,1.5151515151515151,True,0.0016666666666666668,88522,27469,17.92836087476462,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,V3-ELIT,1,10,6000,6000,37,67.0,1.5151515151515151,True,0.0016666666666666668,88911,27936,19.06652716593817,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,V3-ELIT,10,10,6000,6000,236,67.0,1.5151515151515151,True,0.0016666666666666668,88653,27699,20.018728707917035,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,V3-ELIT,11,10,6000,6000,305,67.0,1.5151515151515151,True,0.0016666666666666668,87867,27253,19.161120167002082,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,V3-ELIT,12,10,6000,6000,50,67.0,1.5151515151515151,True,0.0016666666666666668,87306,26660,18.515645042061806,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,V3-ELIT,13,10,6000,6000,325,67.0,1.5151515151515151,True,0.0016666666666666668,87833,27399,19.46632904186845,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,V3-ELIT,14,10,6000,6000,81,67.0,1.5151515151515151,True,0.0016666666666666668,87612,27334,20.150583083275706,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,V3-ELIT,15,10,6000,6000,132,67.0,1.5151515151515151,True,0.0016666666666666668,89757,28481,19.046297874767333,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,V3-ELIT,16,10,6000,6000,530,67.0,1.5151515151515151,True,0.0016666666666666668,88393,27377,19.080354708246887,3.13.15,2.5.1,test,large,optimum
scpd2,BPWO,PWO,V3-ELIT,17,10,6000,6000,47,67.0,1.5151515151515151,True,0.0016666666666666668,87643,27508,20.208186875097454,3.13.15,2.5.1,test,large,optimum
